2.319178e+09	-62.801311	-63.647289	8.1307688
2.3192451e+09	-62.799358	-63.669258	6.7135692
2.3193111e+09	-62.796959	-63.48954	6.7572188
2.3193769e+09	-62.794819	-63.417252	5.977056
2.3194429e+09	-62.79295	-63.39896	6.1530209
2.319509e+09	-62.790821	-63.7854	6.644454
2.319575e+09	-62.788651	-63.101009	4.8096352
2.3196411e+09	-62.78651	-63.64558	9.2636986
2.3197069e+09	-62.784199	-63.208118	6.17379
2.3197729e+09	-62.78196	-63.13039	5.1093092
2.319839e+09	-62.779739	-63.5909	5.5858788
2.319906e+09	-62.777	-63.508541	5.6709528
2.3199721e+09	-62.775429	-63.43317	7.2407632
2.3200379e+09	-62.773178	-63.356049	4.2422328
2.3201039e+09	-62.77129	-63.449261	4.9104018
2.32017e+09	-62.76894	-63.7383	5.9319172
2.320236e+09	-62.766682	-63.518742	7.1214628
2.3203021e+09	-62.764702	-63.385101	8.0610771
2.3203681e+09	-62.761768	-63.41003	5.7550521
2.3204339e+09	-62.759972	-63.28294	6.8820958
2.3205e+09	-62.758011	-63.528881	6.3585811
2.320567e+09	-62.755871	-63.706001	6.0869069
2.3206331e+09	-62.753399	-63.461418	8.1496468
2.3206989e+09	-62.751461	-63.2873	6.3187399
2.3207649e+09	-62.74852	-63.607342	5.6027832
2.320831e+09	-62.747089	-63.318821	6.6517649
2.320897e+09	-62.744419	-63.440399	7.8510308
2.3209631e+09	-62.742031	-63.31424	6.883575
2.3210291e+09	-62.74052	-63.58226	5.9364028
2.3210949e+09	-62.737572	-63.522209	6.5266871
2.321161e+09	-62.734791	-63.307339	5.070262
2.321228e+09	-62.733421	-63.614021	7.2014971
2.3212941e+09	-62.73074	-63.24522	6.590816
2.3213599e+09	-62.729141	-63.178741	5.2133012
2.3214259e+09	-62.72633	-63.332821	7.3332429
2.321492e+09	-62.72438	-63.070728	5.1971631
2.321558e+09	-62.722012	-62.971909	7.4392738
2.3216241e+09	-62.719929	-63.42931	8.6200104
2.3216901e+09	-62.71727	-63.245972	8.3404703
2.3217559e+09	-62.715191	-63.484409	7.2418981
2.321822e+09	-62.712669	-63.499599	7.6965842
2.321889e+09	-62.710258	-63.559841	7.5170298
2.3219551e+09	-62.708389	-63.051102	6.432538
2.3220211e+09	-62.70594	-63.346279	6.1561689
2.3220869e+09	-62.702969	-63.35611	6.0517721
2.322153e+09	-62.701302	-63.489029	5.0456848
2.322219e+09	-62.698372	-63.177811	8.6206264
2.3222851e+09	-62.69651	-63.289822	8.2300949
2.3223511e+09	-62.694752	-63.183151	6.6157861
2.3224169e+09	-62.692329	-63.391289	5.6559639
2.3224829e+09	-62.689621	-63.7132	8.2665119
2.32255e+09	-62.687462	-63.223251	5.7302232
2.3226161e+09	-62.685299	-63.45752	6.6202621
2.3226821e+09	-62.682968	-63.269279	6.5666561
2.3227479e+09	-62.68095	-63.490639	7.3194709
2.322814e+09	-62.678249	-63.35603	5.983942
2.32288e+09	-62.675369	-63.109001	5.5057421
2.322946e+09	-62.67358	-63.609921	5.3052859
2.3230121e+09	-62.671558	-63.301781	7.115356
2.3230779e+09	-62.668781	-63.434731	5.681797
2.3231439e+09	-62.666248	-63.366341	4.5486379
2.32321e+09	-62.664341	-63.2356	5.7780852
2.3232771e+09	-62.662552	-63.355862	5.0925169
2.3233431e+09	-62.659142	-63.188919	5.3628879
2.3234089e+09	-62.656681	-63.221111	5.1443481
2.3234749e+09	-62.654549	-63.363129	6.463954
2.323541e+09	-62.652512	-63.304668	5.3259749
2.323607e+09	-62.650261	-63.170059	5.6785522
2.3236731e+09	-62.647381	-63.110241	4.8339901
2.3237389e+09	-62.645489	-63.24929	5.495759
2.3238049e+09	-62.64291	-63.363178	5.7665138
2.323871e+09	-62.640228	-63.188412	6.5792341
2.323938e+09	-62.63776	-63.190159	7.7239318
2.3240041e+09	-62.635052	-63.206032	4.5757818
2.3240699e+09	-62.633099	-63.395458	6.7095551
2.3241359e+09	-62.630951	-63.256142	5.9425049
2.324202e+09	-62.628139	-63.248852	4.6503811
2.324268e+09	-62.625198	-63.31918	6.1172848
2.3243341e+09	-62.622879	-63.096581	6.1332579
2.3244001e+09	-62.620041	-62.959881	3.9031031
2.3244659e+09	-62.61784	-63.28698	6.4034839
2.324532e+09	-62.615009	-63.092411	5.9006701
2.324599e+09	-62.613178	-63.041481	5.053884
2.3246651e+09	-62.610241	-63.361252	4.4850998
2.3247309e+09	-62.60722	-63.34087	4.3018379
2.3247969e+09	-62.604671	-63.242142	4.7625408
2.324863e+09	-62.60268	-63.22847	7.5719728
2.324929e+09	-62.60001	-63.068668	4.8059969
2.3249951e+09	-62.597542	-63.063099	5.6903758
2.3250611e+09	-62.595009	-62.885208	6.477694
2.3251269e+09	-62.592152	-63.343922	4.946681
2.325194e+09	-62.589581	-62.911709	4.421567
2.32526e+09	-62.587009	-63.282501	5.6246262
2.3253261e+09	-62.584209	-63.061951	3.895478
2.3253919e+09	-62.581879	-62.963131	3.0351291
2.3254579e+09	-62.579201	-62.989109	3.3995831
2.325524e+09	-62.576591	-63.259911	4.4901562
2.32559e+09	-62.573589	-62.963249	4.8143711
2.3256561e+09	-62.571018	-63.123901	5.756628
2.3257221e+09	-62.56831	-63.144772	4.475565
2.3257879e+09	-62.565659	-63.096062	5.0250902
2.325855e+09	-62.563519	-63.11842	5.5800328
2.325921e+09	-62.559959	-62.892479	6.090683
2.3259871e+09	-62.557961	-62.998482	4.1432362
2.3260531e+09	-62.555012	-62.959919	4.6205678
2.3261189e+09	-62.552681	-63.077888	3.2046361
2.326185e+09	-62.549641	-63.201759	5.4567142
2.326251e+09	-62.54686	-63.024132	4.4385662
2.3263171e+09	-62.544182	-63.143978	3.9590809
2.3263831e+09	-62.541859	-62.997261	3.5017099
2.3264489e+09	-62.53883	-62.871578	4.053298
2.326516e+09	-62.536499	-63.129181	4.5570788
2.326582e+09	-62.533081	-63.069569	4.7448068
2.3266481e+09	-62.529732	-63.211868	4.2075639
2.3267141e+09	-62.527431	-63.035019	3.593935
2.3267799e+09	-62.524818	-62.84856	5.6924329
2.326846e+09	-62.521278	-63.196301	3.5962369
2.326912e+09	-62.518768	-62.848511	4.637044
2.326978e+09	-62.51572	-62.848671	1.501614
2.3270441e+09	-62.51289	-63.199348	3.1668601
2.3271099e+09	-62.510262	-63.25967	5.2327571
2.327177e+09	-62.507259	-63.074032	2.0785279
2.327243e+09	-62.504791	-63.040661	2.1977389
2.3273091e+09	-62.501942	-62.933708	4.3346419
2.3273751e+09	-62.498619	-62.924999	3.485286
2.3274409e+09	-62.496021	-63.235039	3.749454
2.3275069e+09	-62.492668	-63.173248	3.6293881
2.327573e+09	-62.490429	-62.872139	5.2263088
2.327639e+09	-62.486919	-63.0821	1.987874
2.3277051e+09	-62.48386	-62.893261	3.040755
2.3277709e+09	-62.480572	-63.011028	4.1231561
2.327838e+09	-62.47805	-63.030731	1.7880909
2.327904e+09	-62.474979	-63.072948	0.62408388
2.32797e+09	-62.471828	-62.988838	3.7708969
2.3280361e+09	-62.468948	-62.923409	3.766557
2.3281019e+09	-62.466358	-63.035831	2.7093811
2.3281679e+09	-62.46262	-62.853371	3.950182
2.328234e+09	-62.459751	-62.989399	2.644254
2.3283e+09	-62.45594	-62.969528	3.136364
2.3283661e+09	-62.453178	-62.711189	3.097018
2.3284321e+09	-62.45084	-62.716961	2.1173699
2.3284989e+09	-62.447392	-62.837151	1.889014
2.328565e+09	-62.443901	-62.59951	1.364031
2.328631e+09	-62.441261	-62.897179	2.9363589
2.3286971e+09	-62.438171	-62.906799	1.7701581
2.3287629e+09	-62.434849	-62.941391	0.20133521
2.3288289e+09	-62.431599	-63.148411	3.3912849
2.328895e+09	-62.428059	-62.808338	1.4322211
2.328961e+09	-62.42511	-62.804619	2.1393969
2.3290271e+09	-62.421398	-62.635422	1.087905
2.3290931e+09	-62.418499	-62.906231	2.9492099
2.3291599e+09	-62.415241	-62.91901	1.836153
2.329226e+09	-62.41206	-62.48595	3.0180681
2.329292e+09	-62.409389	-62.842941	1.346294
2.3293581e+09	-62.406101	-62.793442	1.213292
2.3294239e+09	-62.402458	-62.884521	4.470211
2.3294899e+09	-62.399391	-62.812801	3.009088
2.329556e+09	-62.396049	-62.765369	1.370806
2.329622e+09	-62.391918	-62.77404	1.148069
2.3296881e+09	-62.389229	-62.775131	1.109742
2.3297549e+09	-62.386139	-62.81498	1.764501
2.3298209e+09	-62.382759	-62.99147	1.9961931
2.329887e+09	-62.379269	-62.994678	1.016863
2.329953e+09	-62.375641	-62.593102	0.95456409
2.3300191e+09	-62.371819	-62.891109	1.209825
2.3300851e+09	-62.368969	-62.898891	0.98527002
2.3301509e+09	-62.365372	-62.727699	0.91601789
2.330217e+09	-62.36174	-62.641602	1.26322
2.330283e+09	-62.358082	-62.785511	1.149008
2.3303491e+09	-62.35511	-62.792599	2.9829719
2.3304161e+09	-62.351971	-62.753841	-0.0051353681
2.3304819e+09	-62.348202	-63.022449	1.541137
2.330548e+09	-62.344631	-62.732281	1.745178
2.330614e+09	-62.341438	-62.660439	0.72845048
2.3306801e+09	-62.337608	-62.681568	0.46294639
2.3307461e+09	-62.334099	-62.788319	1.012484
2.3308119e+09	-62.330841	-62.7103	-1.319936
2.330878e+09	-62.32703	-62.61882	0.92624968
2.330944e+09	-62.323471	-62.787041	0.4609645
2.33101e+09	-62.319408	-62.88372	0.69782478
2.3310771e+09	-62.316341	-62.748859	1.539233
2.3311429e+09	-62.312679	-62.50222	0.30688459
2.331209e+09	-62.3088	-62.48177	-0.49053031
2.331275e+09	-62.305119	-62.762009	-0.38383251
2.3313411e+09	-62.301991	-62.95784	0.1209289
2.3314071e+09	-62.298	-62.604641	-0.78043699
2.3314729e+09	-62.294201	-62.658772	-1.147018
2.3315389e+09	-62.29113	-62.528599	-1.1452039
2.331605e+09	-62.287151	-62.816479	-1.0338269
2.331671e+09	-62.283981	-62.682159	-0.1647213
2.3317381e+09	-62.28009	-62.637169	-2.794955
2.3318039e+09	-62.276749	-62.698341	-1.332803
2.33187e+09	-62.273319	-62.599869	-1.153658
2.331936e+09	-62.2691	-62.632938	1.440161
2.332002e+09	-62.265701	-62.52739	-1.979946
2.3320681e+09	-62.260979	-62.464481	-2.7159131
2.3321339e+09	-62.257332	-62.538761	-0.1074032
2.3321999e+09	-62.254169	-62.790359	-1.79246
2.332266e+09	-62.250111	-62.354271	-3.1851079
2.332332e+09	-62.246689	-62.733292	-0.67175519
2.3323991e+09	-62.242519	-62.4561	-2.673058
2.3324649e+09	-62.23848	-62.691029	-3.8618741
2.3325309e+09	-62.23558	-62.436871	-3.090837
2.332597e+09	-62.231041	-62.629189	-3.134259
2.332663e+09	-62.228062	-62.710579	-1.9590859
2.3327291e+09	-62.223911	-62.69836	-3.5805299
2.3327949e+09	-62.219952	-62.448528	-1.651492
2.3328609e+09	-62.215889	-62.68515	-3.9656911
2.332927e+09	-62.212749	-62.449741	-3.201268
2.332993e+09	-62.208488	-62.688492	-3.654891
2.3330601e+09	-62.205002	-62.39465	-2.612828
2.3331259e+09	-62.201031	-62.593658	-3.941788
2.3331919e+09	-62.196991	-62.388088	-1.557434
2.333258e+09	-62.193199	-62.760849	-3.6119571
2.333324e+09	-62.189259	-62.50465	-2.8127551
2.3333901e+09	-62.185001	-62.398739	-2.251447
2.3334559e+09	-62.1814	-62.591911	-3.232044
2.3335219e+09	-62.177292	-62.58007	-4.9727292
2.333588e+09	-62.17366	-62.541882	-5.8386369
2.333655e+09	-62.170158	-62.342152	-4.8923841
2.3337211e+09	-62.165791	-62.67831	-5.58391
2.3337869e+09	-62.161251	-62.608002	-5.2228971
2.3338529e+09	-62.158329	-62.945278	-2.6046021
2.333919e+09	-62.154259	-62.355968	-5.9327559
2.333985e+09	-62.150181	-62.711182	-4.4637341
2.3340511e+09	-62.146549	-62.279331	-3.9845631
2.3341171e+09	-62.142929	-62.561138	-5.551692
2.3341829e+09	-62.138908	-62.57243	-6.0358839
2.334249e+09	-62.13451	-62.491699	-5.5463281
2.334316e+09	-62.13052	-62.564758	-5.8282428
2.3343821e+09	-62.127022	-62.596401	-6.7000198
2.3344481e+09	-62.122719	-62.758942	-5.1544132
2.3345139e+09	-62.11861	-62.491859	-6.1205359
2.33458e+09	-62.114689	-62.602379	-5.6767459
2.334646e+09	-62.110958	-62.382832	-6.322257
2.3347121e+09	-62.10659	-62.670979	-7.174603
2.3347781e+09	-62.10313	-62.512718	-6.8197112
2.3348439e+09	-62.098949	-62.282059	-7.172904
2.33491e+09	-62.095219	-62.347851	-6.7456951
2.334977e+09	-62.090809	-62.164181	-7.9786892
2.3350431e+09	-62.08744	-62.364262	-7.0242901
2.3351091e+09	-62.083179	-62.33799	-8.7637339
2.3351749e+09	-62.078819	-62.425831	-7.7924309
2.335241e+09	-62.07502	-62.370861	-9.2115364
2.335307e+09	-62.071388	-62.348652	-8.8941326
2.3353731e+09	-62.067211	-62.40284	-10.14327
2.3354391e+09	-62.062988	-62.604382	-9.9519663
2.3355049e+09	-62.059429	-62.503571	-7.6701608
2.3355709e+09	-62.055721	-62.310509	-9.8558331
2.335638e+09	-62.051998	-62.42506	-9.8139639
2.3357041e+09	-62.0476	-62.44648	-9.9441957
2.3357701e+09	-62.043221	-62.463741	-8.4669437
2.3358359e+09	-62.039871	-62.592609	-11.19399
2.335902e+09	-62.035412	-62.663559	-9.6366749
2.335968e+09	-62.031929	-62.46283	-9.9838352
2.336034e+09	-62.027821	-62.457821	-9.2761717
2.3361001e+09	-62.023819	-62.370689	-10.37937
2.3361659e+09	-62.020271	-62.60133	-9.2333851
2.3362319e+09	-62.016369	-62.331429	-11.15689
2.336298e+09	-62.011639	-62.395031	-11.52288
2.3363651e+09	-62.00853	-62.703251	-12.63582
2.3364311e+09	-62.003971	-62.691051	-10.2358
2.3364969e+09	-62.00021	-62.408852	-11.56511
2.3365629e+09	-61.996422	-62.37645	-11.16179
2.336629e+09	-61.992458	-62.83094	-11.45541
2.336695e+09	-61.988811	-62.200249	-12.42308
2.3367611e+09	-61.98502	-62.38496	-13.03198
2.3368269e+09	-61.980751	-62.278351	-10.92686
2.3368929e+09	-61.976742	-62.471561	-12.97867
2.336959e+09	-61.973438	-62.507511	-15.00641
2.337026e+09	-61.969009	-62.632252	-15.58572
2.3370921e+09	-61.965351	-62.361111	-14.62469
2.3371579e+09	-61.96104	-62.54953	-13.49148
2.3372239e+09	-61.957001	-62.625881	-13.36779
2.33729e+09	-61.953239	-62.474312	-14.95407
2.337356e+09	-61.949821	-62.410332	-16.45047
2.3374221e+09	-61.945091	-62.57626	-15.3235
2.3374879e+09	-61.941002	-62.615921	-14.63791
2.3375539e+09	-61.936901	-62.674839	-15.28739
2.33762e+09	-61.933449	-62.69088	-17.158489
2.337687e+09	-61.929451	-62.479771	-15.93096
2.3377531e+09	-61.925079	-62.457809	-17.158461
2.3378189e+09	-61.921299	-62.35104	-16.6397
2.3378849e+09	-61.91777	-62.61895	-15.74345
2.337951e+09	-61.913311	-62.718201	-17.070061
2.338017e+09	-61.909538	-62.449902	-16.7645
2.3380831e+09	-61.905949	-62.729851	-17.792179
2.3381491e+09	-61.901951	-62.578289	-17.57868
2.3382149e+09	-61.898418	-62.74374	-20.27244
2.338281e+09	-61.895119	-62.563869	-19.50679
2.338348e+09	-61.891102	-62.923061	-19.723221
2.3384141e+09	-61.888039	-62.712299	-18.42491
2.3384801e+09	-61.88422	-62.675968	-19.248039
2.3385459e+09	-61.880619	-62.627071	-18.79018
2.338612e+09	-61.87685	-62.87141	-18.887871
2.338678e+09	-61.873711	-62.474049	-20.69092
2.3387441e+09	-61.869808	-62.707432	-21.31786
2.3388101e+09	-61.86655	-62.888859	-21.047649
2.3388759e+09	-61.862911	-62.830391	-20.24012
2.338942e+09	-61.85994	-62.858528	-20.41214
2.339009e+09	-61.855801	-63.033932	-23.10817
2.3390751e+09	-61.853168	-63.006699	-22.090099
2.3391411e+09	-61.849739	-62.908249	-22.567301
2.3392069e+09	-61.846668	-63.020119	-24.19014
2.339273e+09	-61.842979	-63.446449	-23.46715
2.339339e+09	-61.83952	-62.85667	-23.93865
2.3394051e+09	-61.836681	-62.850449	-23.403601
2.3394711e+09	-61.83353	-63.366779	-25.31913
2.3395369e+09	-61.830002	-63.251228	-24.34642
2.3396029e+09	-61.82719	-63.23875	-25.531811
2.33967e+09	-61.823711	-63.218288	-25.8211
2.3397361e+09	-61.82056	-63.39452	-27.458521
2.3398021e+09	-61.81712	-63.400459	-27.33901
2.3398679e+09	-61.814129	-63.370819	-27.32909
2.339934e+09	-61.81105	-63.275311	-27.429411
2.34e+09	-61.80835	-63.790459	-29.62978
2.340066e+09	-61.804562	-63.28017	-27.902889
2.3401321e+09	-61.802212	-63.604649	-31.93428
2.3401979e+09	-61.79892	-63.774521	-30.50794
2.3402639e+09	-61.79628	-63.67244	-30.20929
2.34033e+09	-61.79327	-63.807209	-29.95652
2.3403971e+09	-61.790421	-63.754478	-31.235399
2.3404631e+09	-61.787552	-63.936741	-29.56823
2.3405289e+09	-61.784721	-63.972309	-32.287258
2.3405949e+09	-61.78117	-64.198799	-33.327648
2.340661e+09	-61.77821	-63.94487	-33.032928
2.340727e+09	-61.77544	-64.429939	-31.52199
2.3407931e+09	-61.773399	-63.870548	-34.563869
2.3408589e+09	-61.770611	-64.119453	-33.91048
2.3409249e+09	-61.76762	-64.454224	-33.78756
2.340991e+09	-61.765228	-64.499893	-33.914108
2.341058e+09	-61.762348	-64.463348	-36.042171
2.3411241e+09	-61.759899	-64.735474	-35.836788
2.3411899e+09	-61.75631	-65.09536	-32.50032
2.3412559e+09	-61.754261	-65.074806	-38.657761
2.341322e+09	-61.751511	-65.163452	-37.086819
2.341388e+09	-61.749329	-64.994781	-36.830589
2.3414541e+09	-61.74675	-65.020119	-37.233799
2.3415199e+09	-61.743969	-65.313202	-41.30035
2.3415859e+09	-61.74168	-64.944107	-36.096272
2.341652e+09	-61.739319	-65.25457	-37.581108
2.341719e+09	-61.737099	-65.777527	-39.115471
2.3417851e+09	-61.734921	-65.633636	-39.233521
2.3418509e+09	-61.731949	-65.92305	-41.6488
2.3419169e+09	-61.730259	-66.051773	-38.719818
2.341983e+09	-61.727909	-66.086349	-40.758862
2.342049e+09	-61.72596	-66.337769	-41.521511
2.3421151e+09	-61.7234	-66.295029	-42.519241
2.3421811e+09	-61.721249	-66.622749	-41.927639
2.3422469e+09	-61.71954	-67.120232	-43.891609
2.342313e+09	-61.716911	-67.025513	-41.572601
2.34238e+09	-61.7146	-67.459808	-43.278759
2.3424461e+09	-61.713268	-67.617912	-44.02256
2.3425121e+09	-61.711361	-68.229042	-42.40588
2.3425779e+09	-61.708981	-67.587257	-43.527828
2.342644e+09	-61.70715	-68.328262	-44.03912
2.34271e+09	-61.70549	-67.832176	-44.407131
2.3427761e+09	-61.7034	-68.447983	-45.082081
2.3428421e+09	-61.701309	-68.023788	-41.181709
2.3429079e+09	-61.700119	-68.843536	-41.952869
2.342974e+09	-61.6978	-68.883598	-40.46579
2.343041e+09	-61.696522	-68.795227	-42.37656
2.3431071e+09	-61.69453	-69.77327	-37.784729
2.3431731e+09	-61.693321	-70.764877	-43.484081
2.3432389e+09	-61.6912	-69.333199	-42.700722
2.343305e+09	-61.68956	-70.109428	-37.81245
2.343371e+09	-61.687939	-69.654861	-39.63023
2.3434371e+09	-61.686939	-71.160263	-35.741348
2.3435031e+09	-61.684971	-70.931839	-36.049961
2.3435689e+09	-61.68375	-70.782501	-33.26667
2.3436349e+09	-61.682709	-70.935143	-38.3307
2.343702e+09	-61.680691	-71.628723	-32.375252
2.3437681e+09	-61.679871	-71.330742	-30.82489
2.3438341e+09	-61.67873	-71.846657	-36.182758
2.3438999e+09	-61.677349	-71.900421	-32.132648
2.343966e+09	-61.676491	-71.949799	-27.32225
2.344032e+09	-61.674561	-72.912209	-22.048719
2.344098e+09	-61.674221	-72.982277	-24.8955
2.3441641e+09	-61.672699	-72.715149	-25.830259
2.3442299e+09	-61.67141	-72.463577	-25.73563
2.3442959e+09	-61.670872	-73.056419	-18.81074
2.344362e+09	-61.669682	-72.64418	-18.295321
2.3444291e+09	-61.66835	-73.712143	-17.93207
2.3444951e+09	-61.668079	-73.479187	-13.89132
2.3445609e+09	-61.666981	-73.495911	-11.32501
2.3446269e+09	-61.666161	-72.479477	-9.9927807
2.344693e+09	-61.665279	-72.916931	-3.2384
2.344759e+09	-61.66494	-72.800461	-0.1391
2.3448251e+09	-61.663849	-73.107536	-6.1047239
2.3448909e+09	-61.663479	-73.248947	-0.075205147
2.3449569e+09	-61.662979	-72.80471	4.0983028
2.345023e+09	-61.66235	-73.361992	0.2278582
2.34509e+09	-61.661861	-72.75663	4.9094291
2.3451561e+09	-61.660999	-73.44503	7.3242168
2.3452219e+09	-61.66061	-72.798111	6.7528291
2.3452879e+09	-61.660488	-72.911926	11.03428
2.345354e+09	-61.65958	-72.620201	10.34173
2.34542e+09	-61.659431	-71.940666	13.78074
2.3454861e+09	-61.659039	-71.589218	13.58398
2.3455519e+09	-61.658909	-72.073051	12.40522
2.3456179e+09	-61.658829	-71.719116	12.86207
2.345684e+09	-61.658821	-71.841583	15.47716
2.345751e+09	-61.658291	-71.07209	14.14829
2.3458171e+09	-61.658562	-71.097557	18.118401
2.3458829e+09	-61.658642	-71.406418	15.51673
2.3459489e+09	-61.658581	-70.590057	20.625759
2.346015e+09	-61.658379	-70.615158	18.98105
2.346081e+09	-61.65868	-69.789452	20.405701
2.3461471e+09	-61.658569	-70.400467	22.01796
2.3462131e+09	-61.659321	-69.85881	20.78314
2.3462789e+09	-61.659451	-70.137833	22.450609
2.346345e+09	-61.65963	-70.116318	18.579729
2.346412e+09	-61.660221	-69.400558	19.50461
2.3464781e+09	-61.659599	-69.363281	24.06748
2.3465441e+09	-61.66087	-69.320969	25.49365
2.3466099e+09	-61.660919	-69.617912	26.2185
2.346676e+09	-61.661831	-69.278358	22.46623
2.346742e+09	-61.661812	-69.204643	24.462391
2.3468081e+09	-61.66264	-68.49424	24.823311
2.3468741e+09	-61.663448	-68.781418	22.50647
2.3469399e+09	-61.664242	-68.971748	25.098801
2.347007e+09	-61.66468	-68.950142	23.949039
2.347073e+09	-61.665352	-68.522652	24.011721
2.3471391e+09	-61.666149	-68.354568	22.65295
2.3472051e+09	-61.666801	-68.159523	26.525471
2.3472709e+09	-61.667469	-68.171883	25.05854
2.347337e+09	-61.669048	-67.797913	25.77634
2.347403e+09	-61.670139	-67.996719	21.810459
2.3474691e+09	-61.670849	-68.365417	22.81769
2.3475351e+09	-61.672131	-67.471581	25.139669
2.3476009e+09	-61.673092	-67.514442	24.44401
2.347668e+09	-61.673969	-67.838928	22.85301
2.347734e+09	-61.675571	-67.5009	24.26029
2.3478001e+09	-61.676529	-67.662582	22.61673
